week,region,category,requests
2023-01-01,North,AC,5
2023-01-08,North,AC,8
2023-01-15,North,AC,6
2023-01-22,North,AC,9
2023-01-29,North,AC,4
2023-02-05,North,AC,7
2023-02-12,North,AC,8
2023-02-19,North,AC,6
2023-02-26,North,AC,9
2023-03-04,North,AC,10
2023-01-01,South,Fridge,6
2023-01-08,South,Fridge,5
2023-01-15,South,Fridge,7
2023-01-22,South,Fridge,6
2023-01-29,South,Fridge,8
2023-02-05,South,Fridge,6
2023-02-12,South,Fridge,5
2023-02-19,South,Fridge,6
2023-02-26,South,Fridge,7
2023-03-04,South,Fridge,7
